Temperature,Humidity,Storage_Days,Spoilage_Label,Grain_Type,Airflow,Dew_Point,Ambient_Light,Pest_Presence,Grain_Moisture,Rainfall
27.3402796066365,82.262445914458,28,Spoiled,1,1.22534036327082,15.9567982416152,54.0659978504349,0,16.2145373284033,1.31736722846924
25.308767414437,58.848377672784,29,Safe,1,0.590728748000626,10.8018675681211,130.331370964669,0,18.3975348960223,0.534956305873116
28.1850866601741,51.5770724547402,16,Spoiled,1,0.617403879197482,18.2865290611828,183.113680305554,0,14.669633660605,1.28476149754234
31.4791752796317,86.6195319035216,15,Spoiled,1,0.111709154627599,18.7513361862115,194.308774841202,1,18.3643551354131,2.15754059923821
29.3684371029706,51.3578391434319,24,Spoiled,1,0.40473435941275,19.7094024960461,126.343856063307,1,15.8171710079123,1.14959185430816
36.7776394208952,68.9685686662985,22,Spoiled,1,0.867786828190987,15.8064522590963,92.3825401277958,1,15.8578018426986,1.77211995993693
25.6967561907999,83.1566189660271,19,Spoiled,1,1.19474396802114,18.0967503626588,58.2449460259733,0,13.7221523662866,2.25819497759418
25.9757738947791,59.2003534915081,15,Safe,1,0.825211292966474,19.8252127225603,73.1781244985778,0,13.7082998230716,1.67973076689466
39.4844804961183,53.0781280651683,28,Spoiled,1,1.03962046273156,18.1438677926876,126.569019701966,1,15.2400087887003,0.475282684162822
37.1259602217469,77.8515510351256,19,Spoiled,1,0.968663299072758,12.8033475255141,88.8188612546786,1,19.4523552568521,1.00234523883179
32.427653651669,81.6289265935585,28,Spoiled,1,1.37151988418045,15.9946113965871,100.231743520547,0,14.9331016007716,3.02849620229937
28.8816997240002,85.4391099294474,9,Spoiled,1,1.01578583183902,12.1633277763082,50.9275733961345,0,19.7441773763659,4.34549534362364
29.6756661413411,59.3183789901453,22,Spoiled,1,0.910329456316716,10.4836271104878,192.255432918337,0,13.3356014322757,2.19753890223775
33.2006541901491,84.8039549560371,7,Risky,1,0.31906740240504,18.2634081095018,74.2171529049381,1,12.6832678624661,2.32344734222582
27.7728168328829,50.8507764340154,27,Safe,1,0.763489708162543,15.8800046342962,194.111945415703,1,19.275549312293,4.10367920407865
27.9397429362871,66.0772365443696,16,Spoiled,1,1.37097391943694,14.1414106821566,93.1266799075638,0,19.2672808581485,3.95129951970846
25.678409333658,69.1950248121563,29,Spoiled,1,0.809883505434205,19.5794585992613,130.733015280271,1,18.2503251792455,1.47876417310164
29.8799549614489,75.1002185287348,13,Spoiled,1,0.363088533141452,15.4111382487884,129.99853217894,1,12.1552099649457,2.47826960441623
30.3512999004038,66.7106712866933,8,Risky,1,1.2505633252195,15.7160764948294,177.997577999987,0,19.2766935604302,0.681855525147291
29.2140176453107,66.8542800910828,14,Risky,1,1.02331507609707,11.8483839794702,124.749954244135,0,17.0711156946595,0.983442791156065
37.0329547113105,54.4189645252557,26,Spoiled,1,1.06930249144548,17.6369226935032,131.568060558762,1,19.6621332654097,0.0460044881268972
26.1182596551965,64.184886305631,27,Safe,1,0.469686778571206,15.23401370922,154.245519968221,0,12.6216993471338,3.13629200317989
39.8033040490077,61.4895596661632,5,Spoiled,1,1.4146958712304,12.2677262531964,127.275054257988,0,16.2588818788905,1.58187703693841
27.9807352230125,59.3443100419963,28,Safe,1,0.554316520245479,10.801057266096,141.701248437158,0,15.1427126118512,0.968585253881489
25.082831756854,51.6837275854544,6,Safe,1,0.477316607209181,14.4183370480195,105.646056888825,0,13.4372097436427,1.72914285154796
26.1106697760113,77.1858913077228,21,Spoiled,1,0.4704890376955,10.5115020562039,114.771064266166,0,16.9600106678192,4.7008991736462
26.7380358928769,87.998447358009,6,Spoiled,1,1.24091561995675,15.117074471147,122.625954824511,1,18.8474015167303,2.67760958042981
25.9533752542903,85.1647323024865,6,Spoiled,1,0.223738925778326,11.453266924205,171.49681155252,0,18.1501134457692,3.23611141698927
29.6647348257349,87.7892808916564,5,Spoiled,1,1.07852835988233,15.0569674378137,85.7434505829637,1,14.1247007864588,0.223841943442434
29.8777498304012,68.6960604499947,14,Risky,1,0.615686099312091,10.6204141695655,83.6574469699693,1,18.1378671532737,0.270238136748632
26.7939136890745,87.709270965405,20,Spoiled,1,1.33086008164174,15.5787367566007,126.664073220859,1,19.4538513980305,4.11323963596944
36.4117757292534,74.3094717951543,6,Risky,1,0.880272037402211,10.4869484839992,195.045277192747,0,14.8657523299445,1.97041824255015
36.5645076993184,59.2267924687103,6,Spoiled,1,1.03358634782792,10.4406586157038,179.514736668407,0,16.0798806345079,2.00077636432699
31.4131152753782,57.4575304857701,23,Spoiled,1,1.34336546450765,16.4557218142742,180.196944009635,0,19.4400430223285,4.00821294915683
26.6183714048995,64.0050103666692,26,Safe,1,1.36134525396665,19.4597088984559,157.70212671905,1,15.9339035441519,2.45306787949099
34.5461561689567,88.7641052056324,28,Spoiled,1,1.25558192977352,12.9661248215709,63.8674275555599,0,18.4536624619604,3.53029057319015
36.3332670781457,80.3295390281636,23,Spoiled,1,1.4984496568466,12.458474424934,193.720717970674,1,12.3022760527654,1.34559876319005
29.3462717937065,82.6333249996247,25,Spoiled,1,1.22933107423754,16.8431424892534,184.333361131082,0,12.4187774274505,4.9604609351441
26.6507788679151,82.3806429889951,18,Spoiled,1,0.424825452432334,13.3537160621746,123.652964400336,0,16.9227827250285,0.568809794022747
32.6612095386634,60.390151350413,28,Spoiled,1,1.27196747896291,13.1536374326611,116.70691652875,0,16.9244209855454,4.70198516972772
31.2611650472316,78.9368045475434,7,Spoiled,1,0.967336680050824,13.9314712949401,136.481748492671,1,12.3164600525009,1.3033319128105
39.1436455586877,77.3303505463838,14,Spoiled,1,0.921711109182469,17.9751404529648,157.397704031258,0,17.1051192201301,0.84416803326285
29.8480439803113,53.045234379612,24,Spoiled,1,0.913330531843451,16.7754580518377,141.098662518959,1,14.5645057948873,4.109007296271
39.5767312408144,73.6963113863807,24,Spoiled,1,1.09035580004609,10.7273494777866,139.421397432484,1,19.5809892681653,1.31254302133272
32.4587275883857,77.1206461023625,22,Spoiled,1,0.935592627642863,17.8242581221278,176.243301131416,0,18.1304325689512,2.92630437754923
34.1434650096984,81.8970408642771,23,Spoiled,1,0.838748452710372,18.3062276043179,82.6381909897466,0,18.9372172080089,3.2050302866035
25.7721812687498,84.0232691637696,28,Spoiled,1,1.49388355329843,13.9933258019922,192.996075137355,1,12.3757153792613,0.819601310234724
38.6239882894998,78.3345190686014,14,Spoiled,1,1.00931250159042,19.7822066852655,79.8640129903888,1,18.1063592959782,0.704343019754306
27.1734230813683,77.8988584667713,28,Spoiled,1,1.10114022579718,17.9915797110478,143.035227344168,0,13.8293660110768,3.64435254744297
29.811700974576,83.2853671183096,14,Spoiled,1,0.31868919616127,15.19611675803,86.2488381228777,1,15.1977564077954,1.57466613729466
27.7977776559978,70.2987093504334,24,Spoiled,1,0.990316457557395,19.9652630879861,60.2055971137504,1,19.6296290119336,0.644894539635826
32.6813958744892,75.2725410806667,20,Spoiled,1,1.03486482824441,11.587367633743,178.748440831828,1,14.8974528223532,0.16399937138448
28.397436627969,60.3921432425663,7,Risky,1,1.27231391167821,19.4927310624561,176.729612811576,0,17.2837577709154,2.10167694597749
34.6775918561417,75.3602281239844,17,Spoiled,1,0.337619800007692,18.7960149671176,103.95133418346,0,15.7665313549271,4.47550014533122
35.3640660715369,81.1938158060457,22,Spoiled,1,1.1907436209541,19.9153277582738,96.925129628633,0,16.8134928689637,3.18523776751813
30.1159952657538,88.5196801543597,5,Spoiled,1,1.2239353087543,14.8380253986064,111.377388118773,1,15.4883757929486,0.76874656051459
38.8704042741784,75.3048757253579,27,Spoiled,1,0.850309110392965,13.5781124933559,154.006630777827,0,18.6233996363625,3.78734525361551
38.1600903007147,87.2811242204007,12,Spoiled,1,0.783893885723867,15.9378063194345,164.936820914056,1,18.1699445922654,3.65852636361575
34.8997606905126,87.489139489458,20,Spoiled,1,0.315167459981886,11.6145783406424,171.744052166728,0,13.5530301635677,1.00169910548221
32.9447586753401,62.0385426778726,8,Risky,1,1.38983051709816,15.7028693873139,159.05277905212,1,18.6796542004169,1.09861375055198
26.3965415170884,52.6940240587508,18,Safe,1,0.929976252711354,17.4227139225228,198.10527084683,1,14.4256655500774,3.9100091279697
38.5062708574499,63.8353222781182,23,Spoiled,1,0.17278509276879,13.5483185554316,149.347687030937,0,15.7656475785275,2.26630886262929
34.496521859099,74.836620710699,13,Risky,1,0.144441271522184,17.8021264853563,141.452286241366,1,13.2589726667992,3.96094969137622
30.0854468657305,51.8296813525005,16,Spoiled,1,0.692669201814476,15.638929210554,187.264768173504,0,12.2485450419556,4.19310898099028
30.2381436191899,84.861472246095,15,Spoiled,1,0.218391529336132,12.6116243251086,73.4543212467312,0,19.5752231956841,3.2738787564213
35.8893351830535,88.9395587670958,18,Spoiled,1,0.949585737756194,16.9495311934304,162.769724538039,1,13.925700685308,1.1421292615421
38.4566538992886,88.7551142114276,27,Spoiled,1,1.33336220789552,15.6739094415607,135.240292440315,0,13.919591229789,1.37005890192773
38.3062963639767,79.986073269717,20,Spoiled,1,1.33608074312621,17.9624360945638,91.1998804681858,1,12.66703243015,1.57420577704367
36.6981331878643,55.2034496052252,5,Spoiled,1,1.02266357418512,17.3502518618982,121.165237122076,1,19.4280620155502,0.58402053866976
34.6304746923143,80.3305278371609,17,Spoiled,1,0.395724564062103,16.1010792203623,100.066489560469,1,16.6378969195181,1.36579810184972
38.4783128279061,62.9444087659816,25,Spoiled,1,0.375315018934142,12.6133301788538,135.39574766183,0,14.7649613512063,4.54218773936132
25.1379557742494,80.8162967123117,6,Spoiled,1,0.501127368497972,15.9929928700638,127.812177067206,1,12.3103956378311,3.60133961973697
26.5220731429904,77.3318150642602,8,Spoiled,1,1.2236964372941,15.137078552153,57.6748259668213,0,13.494180225849,3.43641502206563
35.682688320213,77.7472890312595,29,Spoiled,1,0.187351696037588,19.4147423750606,119.597812616057,0,13.6658544688657,0.198556037861236
36.1973710767703,77.2199720829885,9,Spoiled,1,1.46548038687069,10.9142199181713,180.155314687885,1,14.2373908523715,3.1834645717897
33.524629050032,56.042315671236,10,Risky,1,0.219144880567699,15.2137702147374,171.193599216352,1,13.9307976306999,2.36606593442199
26.4051215174213,67.293392041704,22,Spoiled,1,0.639836629518666,18.9657465846901,165.16469265715,1,12.6282899423423,3.08863462030897
30.8964658700014,60.9686080939468,15,Risky,1,0.475987034435099,18.9065845546184,146.961106284213,0,19.6767371808738,4.00676029135124
32.5395563965778,59.1981842356434,16,Spoiled,1,1.46230751707721,17.4985993128826,145.844453295992,0,12.3205526907861,4.1310868788761
33.6535582693953,58.5241881610033,13,Risky,1,1.16300950968586,19.1304146688985,62.2170819336738,1,19.8745758305123,1.13816267909696
32.3877654072829,51.2453633153804,25,Spoiled,1,1.45486605137738,15.721229637222,115.252189151033,1,15.0678489806003,2.62218172928874
27.9286448169706,76.0666730150354,28,Spoiled,1,0.715636681111071,11.8078515056237,93.8982646501111,1,13.2178257113349,4.03048373980373
35.8367817289225,64.7410537489504,6,Spoiled,1,0.489715874327719,12.6879761503019,131.814192531756,0,17.3336708431716,1.76738737564189
39.1068787652937,84.7449267182244,25,Spoiled,1,0.281550569513929,15.8799162946383,65.6469631027823,1,18.6889489243603,0.494843117043534
38.9247784388158,75.0488128652566,24,Spoiled,1,0.39470971553148,11.7182946035765,66.0067728653531,0,18.2717748040447,4.89867167386929
31.4227622247597,55.2497951072955,6,Risky,1,1.23263309640834,15.1807749804034,147.433401013544,1,15.158458263026,1.34138010226778
37.7951418320104,74.6660125808295,19,Spoiled,1,1.31052249060139,14.0031283617299,143.90820634712,1,19.4611848043398,2.25493251324171
29.4167333810437,81.861491639047,22,Spoiled,1,0.316895435600819,18.1186612401037,61.291807497751,1,15.064470451368,0.503764219797881
37.7670500727528,54.6923275584957,29,Spoiled,1,0.778353193112015,16.4937882023662,57.3963480664737,0,12.1627286550574,0.155874545559606
33.5509175513404,52.5683574830053,16,Spoiled,1,0.807712264545809,18.8617129405599,141.556408967253,1,15.8703751726623,3.46584680126923
26.4576474065615,73.2788560765759,15,Risky,1,0.301710300418479,14.5851856218701,175.246067852444,0,15.9235927738875,4.00685767731818
39.8508077515639,81.9023640254875,7,Spoiled,1,0.48309658500508,16.6302720372314,66.8754695789947,0,18.4212499532177,1.68156363752477
38.1605960789193,50.464821596324,20,Spoiled,1,0.743417680099072,19.9694941741166,145.866177049205,1,19.2865937626431,2.75914366767084
35.455236114929,65.6997422562674,6,Spoiled,1,1.25133369565949,12.8722120920515,199.650839489698,1,16.1618439128247,1.28559251999347
37.1404173321777,77.7992754450617,19,Spoiled,1,1.11500850681876,18.9738571746371,53.6966606954484,1,16.8076575599799,0.0742806125375189
37.1517009201877,84.4048958875681,11,Spoiled,1,0.904002605126295,12.5619151443935,154.503348180979,0,12.2743832104264,2.40562845908422
32.670135982914,69.2202778903131,24,Spoiled,1,1.30708416312146,18.5911175764691,196.165896595771,1,13.4633834076966,2.85332289490394
30.6337442895991,72.3859473394765,19,Spoiled,1,0.785149552369224,12.096902774302,197.372387090187,0,17.0992368980894,2.92597392696426
33.6742021149426,63.0584523297596,19,Spoiled,1,0.789596699054616,16.4560257705841,115.869599120727,0,17.9063640838264,2.4302877095134
33.1396695206136,64.0250772483672,29,Spoiled,1,0.60596529069406,17.8189091299688,173.958546740083,0,15.4621366536655,1.06900605331366
36.5499032964791,56.6993032903627,11,Spoiled,1,0.3456882783339,12.0681789313339,128.797739667608,0,19.3857899758818,2.21660160386349
33.1095268241516,52.0788513460589,23,Spoiled,1,0.873727174887447,12.3222469090134,152.37675951743,0,12.349287429704,0.955259343543414
34.5614485224731,71.6518534120428,5,Risky,1,0.621042557345655,14.0532536064695,149.334823749438,1,13.89306505176,2.20377471720658
39.637781191938,84.8387649498434,27,Spoiled,1,0.297712960722409,11.9863161386186,90.2214844417881,0,12.0733244014705,4.081139259314
31.5845713105845,53.204593855387,18,Spoiled,1,0.355972891816343,18.9699528936441,139.652350328518,1,12.5359287551667,3.02190359541404
25.3802611512318,71.9036950461494,25,Spoiled,1,0.499990594725246,11.8281338853922,183.624822243445,0,13.9579606370954,2.4741422831071
37.539701807683,68.092731380732,7,Spoiled,1,1.45789713548326,13.7667644042946,118.895553231961,0,15.32730923438,3.85205893534321
35.4396130914054,75.743107807861,23,Spoiled,1,0.899764657911936,13.3924066117383,61.5453774512026,1,17.7626669533279,2.49809205999381
27.3465556400662,53.2651992812235,21,Safe,1,1.21682516868749,11.0901361564092,86.6982581907069,1,13.5302189682991,3.31681305478246
39.3229792099479,89.0346102327652,27,Spoiled,1,0.345172396182494,18.5869812124457,78.873972595374,0,16.5751801796716,2.64916944481035
34.1758111935152,81.5879402856991,29,Spoiled,1,0.405490548373041,11.4669511401518,173.076125634816,1,16.2722889056372,0.589693374371167
31.2940009364168,76.348311020035,23,Spoiled,1,1.32370048262725,16.9032284690072,164.005235270476,1,19.0357015480951,3.2747055228366
35.5548678907003,77.2091296972516,11,Spoiled,1,0.741653032422605,18.0239603055363,77.9885145309751,0,17.3704353885142,4.85452355724934
34.2377514707832,67.019733377923,18,Spoiled,1,0.433405315131974,19.4574970222593,135.915541503041,1,19.5662119779707,0.601354815643034
30.619189219397,89.5059825494423,25,Spoiled,1,0.752819178115746,11.316869034362,102.442159821158,1,14.1185305742265,1.86969356801887
32.5470438787013,84.6812598448979,12,Risky,1,0.316289085606896,17.4197772951398,91.131933368622,0,17.7596763149558,0.111014064939251
34.8804044742841,67.5446167675836,13,Risky,1,0.701979299769483,12.5231473613515,160.284277715239,1,13.752473384479,4.6053474314979
39.1034536213743,61.073111889402,15,Spoiled,1,0.338991708637472,18.4909801995867,102.872157041502,1,19.1217653644364,4.71510354822868
33.6321126681381,73.6940131437344,25,Spoiled,1,0.142649160832544,13.8339714105825,68.9165212517937,0,14.1627887239646,3.97536440590582
31.8737933573727,74.9186633425393,18,Spoiled,1,0.814813060443383,15.4890963164007,178.790016047374,0,15.6944518524961,1.92479361318778
26.4166444113389,84.1754037347831,28,Spoiled,1,0.324951418596583,18.3885386190406,175.168737928414,1,15.6660265181203,3.42769310281311
26.0678297269034,59.889242976127,20,Safe,1,0.728654275102176,16.9702416600429,162.128095511975,0,13.9341160598374,0.973969013219633
37.6731296645418,67.8122102001066,20,Spoiled,1,0.169460122674372,18.79279556157,92.9202563687471,0,19.0946523157516,4.01280374075813
37.0522139557727,63.0076025689877,20,Spoiled,1,1.15107750889547,12.7055925648799,85.3074892847536,0,13.8689981091885,0.0339408701179488
27.6615931566958,55.2349464287339,9,Safe,1,1.18187998753111,19.4205821948859,187.225242499531,1,18.2406721898797,0.344950043552297
30.5802712868917,56.7903162035016,13,Risky,1,0.642251525165439,10.1071529769535,186.767766857265,1,15.0393943276961,4.68062785770067
36.6461944111299,70.7909579422407,13,Risky,1,0.192631264368216,15.4425733701525,71.9921835739763,0,16.0154846462468,2.60080111512197
37.8761912776451,67.2355009464722,21,Spoiled,1,0.834629892726005,13.5719233399304,73.5140642977459,0,15.8912402842894,1.97495135274516
36.3181431112702,78.2710886754178,5,Spoiled,1,0.583117243718527,14.4066488342429,163.224118754349,0,18.5018632344374,1.88898411954705
29.8007440154591,76.5521811048722,12,Spoiled,1,0.471694970400701,19.8273954091038,93.8373435109081,0,19.5784551938956,0.329460825159863
30.8380251810124,83.7668179587678,26,Spoiled,1,1.04989995560969,10.733640674596,103.182231324291,0,13.084134988486,2.03702635805674
34.4775581825469,71.2467811200412,26,Spoiled,1,1.44870444862445,16.4874711389501,186.047827765736,1,18.3573031391831,0.788305133984539
31.7266828296747,87.4642276917984,12,Spoiled,1,0.114398294309968,14.1896977377952,75.3124157597344,1,15.6505345644077,0.870052240080621
29.3981615754709,51.5737416267403,25,Spoiled,1,1.102469962539,14.5802861658386,195.249044014888,0,13.3661460800266,3.80379654193475
29.9299681805487,54.884396560401,23,Spoiled,1,1.08874462757736,12.5664720718609,117.932504062326,0,14.1376791638885,0.079190354724371
26.3680915457303,51.6629143620156,8,Safe,1,0.210515164125177,19.9573445205132,95.5602569337649,1,17.717618531058,1.56683847228639
25.8633814002496,89.4652049183538,11,Spoiled,1,0.465467936728787,19.2069140077861,71.5801949514994,0,19.2980364888092,3.66700924667452
38.3155627413744,88.0724714169295,16,Spoiled,1,1.40967831893849,12.0424210636842,169.336756438637,0,13.0525224531148,0.488093802675744
26.756005246414,84.7167317808008,7,Spoiled,1,0.621512504174852,12.1963492859456,69.5480649758503,0,19.1606813821305,1.74947731823699
36.422659475762,70.62384114317,16,Spoiled,1,0.186531844964911,19.1500153774752,79.5774472952099,1,18.8745996085638,1.79771572260001
37.3279008893553,78.1872305094658,5,Spoiled,1,0.725400338161928,17.2402918877292,148.373115099108,0,12.3685533574037,3.98473752007822
35.5936334073474,58.0741380849179,12,Spoiled,1,0.802125144490232,19.2880796068788,130.591351050205,0,16.3510233692889,2.95213051553945
26.2725657112778,88.7964818442908,10,Spoiled,1,0.759344353408626,11.1914067199604,152.400672869413,1,15.7874794687523,2.74010748614567
30.6140619363418,76.904084729005,26,Spoiled,1,1.15164799173566,13.4883190745863,89.9152052805963,0,18.9504087665425,3.96351702890375
39.790015957343,77.7050380890465,16,Spoiled,1,1.24437098622855,11.1060359887316,135.424588777786,0,19.244657100585,3.38670923040758
36.3006727788841,83.5246115859244,10,Spoiled,1,1.15986736057807,10.3559023080647,174.858656255286,0,12.9580797314575,0.122134414703166
32.3893765643628,87.2379478202791,7,Risky,1,1.35378798738457,13.4124444975772,86.5422187973291,0,18.8271658682955,4.60728868108265
39.4325882271181,89.9765490308266,17,Spoiled,1,1.26332883947709,19.8884054130366,96.555633366218,0,15.5558398238223,3.96768701114415
28.3539375777917,84.8301380134903,21,Spoiled,1,0.503123479746389,12.486048846133,76.21719273124,0,12.0032123522027,0.109932610196618
25.6473986792586,85.1406224520539,5,Spoiled,1,0.707381491997341,10.9736689379122,60.0926919382271,1,15.0898911623927,1.82546960115902
39.8944719417895,76.7037354225433,25,Spoiled,1,0.865373954900982,10.0698226188034,144.976801234365,1,14.5656973198743,1.71237609593152
39.5395380342864,81.9125459543453,15,Spoiled,1,1.12620015011167,18.1886927052047,157.908223336223,0,12.1874636429391,2.94468011281273
33.7647146788465,62.9834331960108,21,Spoiled,1,1.35774105321764,12.3356736106861,85.2546948217878,0,16.8481106554886,0.132234512988337
38.5173701573648,64.6584613948559,13,Spoiled,1,0.659326298421708,10.6818661976546,147.842166922766,0,16.562500062612,1.67778600848328
26.1660195544747,68.5397617520229,23,Spoiled,1,0.932786331302673,10.6022694490029,194.817295190093,1,12.8490401544721,0.354580957192847
39.793161167194,84.533345982873,17,Spoiled,1,0.145420824466061,12.9806620117,125.431328009837,0,13.2857067935278,3.85661571608425
35.2709675883081,65.2078247514342,16,Spoiled,1,0.895164016242512,16.3490665915316,74.5593436818756,0,17.1150913716327,4.14265129790754
27.4392540901733,65.952911235876,23,Spoiled,1,0.514900658918603,11.2384602670581,94.913468720466,1,13.0322912711154,3.94137604085414
